mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename,spectral_centroids,zero_crossings,subject_id,age,gender,native_language
-368.0552979,158.2065125,21.82204056,2.241485119,8.063902855,3.954668283,-18.46594048,-8.404834747,-2.325778484,-4.835945606,0.255807817,9.214440346,-3.985166311,-2.964192629,0.117133893,4.956877708,-10.28598881,-0.388480395,-2.682914972,-7.541322231,2136_hindi_nonscripted_0.wav,1043.903825,0.048621052,2136,32,cis man,hindi
-380.366272,152.850235,28.23678017,10.79958439,9.287242889,4.526091099,-17.56006241,-6.927319527,-3.907788754,-4.099383831,-0.351767868,7.787549973,-4.874140263,-3.484359026,0.040467553,2.578994751,-9.36524868,-1.215222836,-0.988555491,-4.483760834,2136_hindi_nonscripted_1.wav,1029.496652,0.043543874,2136,32,cis man,hindi
-357.1488953,150.563385,22.314888,10.50067997,12.20774364,4.420940876,-21.89579391,-7.935264111,-2.948111534,-8.227937698,-6.283483028,9.230488777,-5.680737019,-3.84822464,-0.217791557,2.894404411,-7.66185379,2.107683659,-2.882782221,-6.661382675,2136_hindi_scripted_2.wav,1110.995457,0.047975632,2136,32,cis man,hindi
-366.8542786,146.9117432,28.68605423,13.52650547,12.31865883,5.125604153,-22.37825012,-6.916841507,-2.658885241,-7.659729958,-7.127037048,9.798276901,-4.384427071,-3.784196854,-1.412860751,1.599005461,-7.352482319,-0.836994529,-1.909781814,-3.157507181,2136_hindi_scripted_3.wav,1103.96404,0.046675791,2136,32,cis man,hindi
-349.297699,164.6941833,6.478963375,12.95017529,-11.92040253,7.907577991,-6.986223698,-4.726222515,-8.140411377,-1.054233313,-1.135400772,4.510068893,-6.361824989,0.768132627,2.215109825,-6.131119251,-8.122509956,-0.445310116,0.662599862,-10.10249901,2137_hindi_nonscripted_0.wav,1093.372621,0.0504099,2137,24,cis man,hindi
-343.5220337,160.0589294,12.8628006,14.88278103,4.117652893,3.825748682,-11.35329151,-1.461241245,-2.882963419,-1.338095188,1.511537194,10.15799141,-7.470284939,-8.204831123,2.128176451,-10.02270889,-7.450329304,-6.117961407,-1.593129396,-6.759395599,2137_hindi_nonscripted_1.wav,991.7000959,0.042450828,2137,24,cis man,hindi
-323.1569519,148.5276947,5.615519047,22.80990219,-2.556099176,0.815845788,-6.52905035,-2.979661226,-9.39703083,-0.604299605,-3.607999086,8.105923653,-5.412838459,-3.862736702,3.941909552,-8.361662865,-6.167943954,-2.258164167,-4.293253422,-7.12219429,2137_hindi_scripted_2.wav,1270.860543,0.059277154,2137,24,cis man,hindi
-312.714386,152.812149,5.516742229,21.54204559,0.741199195,7.762299061,-12.87735748,-7.824731827,-9.14978981,-3.43940115,-8.695472717,5.645185471,-8.953424454,-9.597590446,0.688022017,-8.840144157,-0.615224302,2.143889427,-0.474487603,-1.721211553,2137_hindi_scripted_3.wav,1160.848465,0.050148321,2137,24,cis man,hindi
-422.8122253,148.6951447,20.58007431,32.73468018,17.44034195,3.936589003,-6.215433598,-5.854093552,0.542161107,3.940469027,-4.580539703,4.922096252,-1.717348695,8.554899216,-3.030714989,-2.736866713,-4.486121655,-4.518299103,-5.038132668,-2.558525562,2138_hindi_nonscripted_0.wav,1071.025955,0.042239982,2138,22,cis woman,hindi
-418.7070007,143.5986938,24.16086006,30.84921455,16.97000885,8.501413345,-7.310824871,-3.349249363,4.778254032,3.201757908,-6.416611195,3.456739902,-6.913752079,6.579288006,-5.54848814,-3.463947773,-4.334097385,-4.729602337,-4.572472572,-0.816953361,2138_hindi_nonscripted_1.wav,1134.210017,0.041019332,2138,22,cis woman,hindi
-423.7287598,145.005188,16.5429039,33.91430664,18.77213287,-0.634441197,-3.560606718,-0.612315476,-3.221661091,7.236153126,-5.316107273,5.529893875,-3.022158384,5.087692738,-1.095895767,0.022654597,-0.832958758,-5.212927341,-7.351141453,-3.600399017,2138_hindi_scripted_2.wav,1197.406366,0.051114663,2138,22,cis woman,hindi
-418.2669067,147.5909576,26.69387054,32.27828598,18.9391613,3.285825253,-3.92529583,-1.499392629,0.017923214,0.308913857,-8.46668911,0.462581307,-5.300360203,5.091115952,-2.336838245,-4.303805351,-2.172875881,-2.581722498,-4.890203476,-2.607578516,2138_hindi_scripted_3.wav,1022.885625,0.039199231,2138,22,cis woman,hindi
-380.5413208,161.0319366,16.08488846,14.83210468,6.716236591,-4.283582687,-5.503841877,-2.145691633,-8.602368355,1.536594987,-11.22653294,7.870074749,-0.066733032,-1.93409884,5.161095619,-2.810283184,-7.555195808,-0.178043365,-3.492380619,-4.829433918,2139_hindi_nonscripted_0.wav,992.6098646,0.043823656,2139,22,cis man,hindi
-384.9592896,152.8173218,22.93565559,16.29606819,9.725075722,-0.486071944,-8.278086662,-4.976110458,-9.622613907,-0.793224633,-4.478149414,4.853356838,1.106136084,-6.117201328,2.291577578,0.622366309,-5.276199818,-0.98327148,-3.880832195,-4.010695934,2139_hindi_nonscripted_1.wav,1006.614511,0.041114936,2139,22,cis man,hindi
-359.2872314,149.9719391,12.47947407,17.12042427,11.89056301,-3.942131281,-13.04995346,0.713752091,-12.2554121,-3.167633533,-8.684150696,5.334609032,1.196151018,-3.792936325,1.718848944,0.98150593,-7.504040718,-0.054761428,-1.593574405,-4.7395854,2139_hindi_scripted_2.wav,1110.153649,0.047227717,2139,22,cis man,hindi
-358.1035461,148.9965363,19.23672676,15.50299835,11.18940544,-3.558254957,-16.20786095,-4.667337418,-10.81549644,-5.233873844,-5.574557781,1.557587624,0.444328308,-3.928250313,0.015907861,-0.002953894,-6.000134945,-0.244504139,-0.666168571,-4.297480106,2139_hindi_scripted_3.wav,1014.472906,0.042384335,2139,22,cis man,hindi
-315.5384521,150.6495514,5.416796207,26.27301216,9.754977226,2.520661592,-16.66294289,4.544384956,-13.11817551,-11.26353836,1.077420473,-1.674322844,-1.36131978,-2.988454342,-7.096173286,-0.803248823,-5.674207211,-2.517694473,0.228002071,-5.640332699,2140_hindi_nonscripted_0.wav,1127.277078,0.046580376,2140,25,cis man,hindi
-336.5229492,146.3229828,19.16257858,28.65144539,7.696422577,6.91758585,-14.82369423,-7.715537071,-13.18065643,-9.017118454,-4.105169773,-2.763302565,0.738996208,-7.293683052,-7.940934658,-0.021358447,-6.7924366,-1.354033828,0.290553391,-4.782448769,2140_hindi_nonscripted_1.wav,1003.400278,0.039850908,2140,25,cis man,hindi
-320.3386536,150.45578,11.93806839,31.94745445,3.43562746,7.893459797,-19.73199654,-4.112122059,-16.1450901,-12.45802593,-3.953840971,2.497138262,-0.654364884,-11.36896515,-3.544948101,2.607651711,-11.01311302,1.136264682,0.030627701,-7.282298088,2140_hindi_scripted_2.wav,1107.537532,0.045136078,2140,25,cis man,hindi
-347.5587769,144.0549316,19.16285515,33.95241928,14.33582592,6.17077446,-21.73056412,-4.74768734,-10.67683601,-8.366400719,-6.138226509,-1.10623455,1.184350967,-7.108564854,-7.526494503,2.81443429,-6.477493763,-0.162846789,0.839171946,-5.406853676,2140_hindi_scripted_3.wav,1084.948804,0.04214235,2140,25,cis man,hindi
-351.8746338,137.0341187,-9.092297554,53.17121124,-12.33839321,-3.929868698,-0.814914644,-16.72378922,12.92031765,-9.18463707,3.490793943,2.539876223,-4.442895889,6.086338997,-9.049561501,-3.84021616,-3.128976345,-6.275352955,-9.604241371,-1.011745095,2141_hindi_nonscripted_0.wav,1371.998979,0.062049004,2141,22,cis woman,hindi
-361.6083984,134.394989,-8.005166054,54.03297043,-3.559984446,-2.129116774,-2.457505703,-17.37146759,12.69424915,-8.932841301,3.809638739,2.169255972,-8.002475739,3.782925606,-9.273662567,-2.225578547,-1.427406549,-4.34662962,-8.450184822,2.80158639,2141_hindi_nonscripted_1.wav,1404.494041,0.066627096,2141,22,cis woman,hindi
-355.542572,129.9008942,-1.000466585,45.92581177,-6.48379755,-5.274380684,-1.856928468,-13.57782459,8.312047005,-6.620319843,8.12289238,0.813892484,-5.885587692,8.158912659,-4.784787178,-4.502401352,-0.332415223,-3.288146973,-10.17929459,-0.455085754,2141_hindi_scripted_2.wav,1421.802457,0.065897434,2141,22,cis woman,hindi
-348.3007202,119.6215057,1.806829095,43.8977356,-4.361533642,-4.966038227,-2.702322721,-10.62610435,12.90561962,-5.207701683,5.800803661,0.306647599,-9.864212036,5.96024704,-4.818917274,-2.960270643,-1.265848279,-4.489655495,-5.924468517,0.204486653,2141_hindi_scripted_3.wav,1514.58736,0.071375462,2141,22,cis woman,hindi
-366.7529297,164.2435913,2.176332235,28.04483414,6.922789574,1.194309115,-8.227291107,3.21675086,-8.264661789,2.958805084,-9.986111641,1.026459932,-4.189488411,-7.165298939,4.617522717,-7.723130703,-5.649962425,1.663560152,-8.30185318,-5.649152756,2142_hindi_nonscripted_0.wav,1065.552079,0.044438596,2142,26,cis man,hindi
-373.1100464,163.2763519,9.51589489,28.22127342,7.886814117,-0.851348758,-7.188435555,-4.045478821,-3.66261816,3.708481312,-8.149404526,-1.768387198,-5.78802681,-8.669988632,0.018843906,-9.500081062,-7.431650162,1.39780128,-7.415327072,-0.435432881,2142_hindi_nonscripted_1.wav,993.3633022,0.040647302,2142,26,cis man,hindi
-365.7068176,154.2584381,14.82555389,30.50535011,7.761184216,4.852260113,-14.21975994,0.660814941,-6.424592972,-1.142666817,-10.38898277,-1.780925155,-4.520448208,-9.121716499,2.402972937,-5.881455898,-4.027088642,5.439671516,-4.287406921,-2.158385277,2142_hindi_scripted_2.wav,1064.69021,0.042838166,2142,26,cis man,hindi
-343.0165405,157.9802399,10.51238537,25.18556404,5.283313751,4.005351543,-22.10685921,0.25378868,-7.59450531,-3.058410406,-10.21576881,-1.630634785,-5.298316956,-11.01732063,1.984898806,-4.684925079,-4.717443943,4.202795029,-1.760579467,-2.170723915,2142_hindi_scripted_3.wav,1064.025454,0.046045648,2142,26,cis man,hindi
-461.8703918,164.4864807,6.929810524,40.50825882,5.186732769,-0.250261962,5.934387684,1.395501137,11.11288357,-15.33688164,1.103672028,-8.325601578,-1.318290114,7.245032787,-9.969005585,3.966632366,-1.944212556,4.160626411,-8.156250954,4.309047699,2143_hindi_nonscripted_0.wav,1090.352263,0.04488096,2143,28,cis woman,hindi
-450.3078003,149.929657,16.39766312,35.2483902,12.4136343,-1.231184483,-1.003820181,0.601986885,5.942883492,-7.279953957,1.277180195,-2.736423492,-4.439284325,6.278122902,-5.463909626,2.069314957,-2.649081469,1.92298758,-5.816644669,0.599777281,2143_hindi_nonscripted_1.wav,1082.905318,0.043171813,2143,28,cis woman,hindi
-442.8444824,149.2202911,11.66949844,36.76817703,5.743980885,-1.176499009,3.167762518,-1.668043494,0.511398256,-9.463864326,3.560052872,-5.970369816,-1.876300931,6.51756382,-7.856154919,4.231405258,-3.368178606,4.229719639,-7.637481689,1.529646516,2143_hindi_scripted_2.wav,1165.235135,0.047045515,2143,28,cis woman,hindi
-451.8630676,152.5967865,11.07017994,36.17272949,9.791416168,-2.521359921,-1.824503541,-4.515665054,6.197353363,-10.84684372,2.20090723,-5.440103054,-3.859197617,7.860496521,-8.273869514,5.990924835,-5.031722069,4.41394949,-9.296841621,2.989109278,2143_hindi_scripted_3.wav,1175.928839,0.048758427,2143,28,cis woman,hindi
-396.755188,157.8738098,18.71788406,13.27047825,13.73359489,4.159385204,-12.89740372,0.128042281,-10.97782326,0.207925797,-3.791726351,8.888448715,1.661705494,-3.198117733,-2.057128906,0.80046618,-7.746267796,-2.154895306,-4.47078371,-6.877687931,2144_hindi_nonscripted_0.wav,1106.223968,0.04445928,2144,21,cis man,hindi
-418.3393555,163.938736,28.51309395,16.77349854,13.58815289,8.816921234,-10.17408848,-2.011129141,-9.212654114,1.886612654,-7.72745657,8.234700203,0.11783056,-3.751461506,-0.294972003,3.32504344,-7.659255028,0.459815502,-4.021466255,-3.035069227,2144_hindi_nonscripted_1.wav,974.7873157,0.035490114,2144,21,cis man,hindi
-377.4151306,159.261322,16.67307091,15.10374641,11.82416821,4.464367867,-10.81127167,-4.274121284,-8.499245644,-2.413559914,-5.382822037,9.94844532,3.084165335,-10.98938179,2.968453407,3.603640079,-11.6167984,-0.527676284,-6.756656647,-4.112401009,2144_hindi_scripted_2.wav,1082.799314,0.04584564,2144,21,cis man,hindi
-381.5977478,166.8323669,32.04573059,17.90559196,8.031310081,9.268237114,-19.76579094,-6.01095295,-3.620773554,-8.972190857,-5.318592072,7.587988377,-2.316060781,-5.292588711,-1.241923571,2.226028204,-3.064636707,1.447959304,-5.025084496,-1.738493323,2144_hindi_scripted_3.wav,928.4254727,0.038736206,2144,21,cis man,hindi
-431.8206787,160.2419434,26.99474716,34.70681763,15.46606731,0.960816205,-4.077677727,-1.33628726,-1.381683707,2.746231079,5.175811768,6.941957474,5.442026615,-4.174284935,-1.107201815,3.902086496,-7.137979507,3.987402916,-2.272895336,-2.15630579,2145_hindi_nonscripted_0.wav,811.8639878,0.035299818,2145,26,cis man,hindi
-404.2572327,141.5138397,30.63814735,31.86070251,17.83145142,1.655881166,-6.865675449,-4.292414665,1.96172142,1.260113001,5.939406872,7.346126556,4.342601299,-2.673228025,0.054451674,4.643427849,-5.417477131,4.212745667,-1.697345138,-4.929996967,2145_hindi_nonscripted_1.wav,830.9708582,0.035477183,2145,26,cis man,hindi
-413.6323853,144.7581635,37.56362915,38.08955002,14.40505028,6.877725124,-10.23558235,-5.104607105,5.77175045,-5.892531395,0.901843429,8.246190071,-1.201311588,-2.736218691,-0.72214669,3.892102718,-5.849420071,3.095134974,-3.85902977,0.555019855,2145_hindi_scripted_2.wav,900.7604622,0.033203203,2145,26,cis man,hindi
-411.9908142,144.7631226,34.79149246,37.78269958,12.49050617,5.422397137,-9.670583725,-5.164298058,6.203172207,-5.921582222,0.013293614,9.651166916,-0.763235033,1.669045091,4.325499535,1.721295595,-4.760113239,3.33992362,-4.754322052,0.714492261,2145_hindi_scripted_3.wav,930.1709735,0.036481485,2145,26,cis man,hindi
-408.4654846,156.7853241,15.04511738,24.60643578,7.714697361,5.694355011,-2.229887247,-5.975189209,-12.12268925,10.23263931,-3.842391253,7.079203129,-8.507483482,-0.974802434,-2.260133028,-3.100485086,-2.196866751,-1.344712973,-3.24161458,-2.91403532,2146_hindi_nonscripted_0.wav,1106.88946,0.043341776,2146,24,cis man,english (india)
-436.6154175,148.2593994,26.98105812,27.10322189,5.594758987,3.946934223,-3.044942141,-4.643546581,-9.946190834,8.011960983,-5.190002441,5.718185425,-6.241912842,2.345924854,1.234495759,-3.719917297,-4.027572155,-0.330981076,-2.859730959,-6.591510296,2146_hindi_nonscripted_1.wav,1134.423697,0.041889711,2146,24,cis man,english (india)
-398.1352539,145.6298981,20.79469681,26.19301414,11.01376534,5.544703484,-9.319120407,-3.968339205,-11.85459805,1.876586199,-6.613189697,4.83677721,-4.232195377,2.137848616,-0.656381965,-4.515013218,-3.552303076,-0.550582349,-2.93636179,-5.381679535,2146_hindi_scripted_2.wav,1227.907343,0.049147474,2146,24,cis man,english (india)
-424.5189514,143.1964417,39.77885818,28.30191231,11.71191406,3.199147701,-8.883462906,-4.85929203,-5.523843765,1.169958591,-6.622599125,1.772468925,-4.849733829,-1.244938016,-0.398884982,-4.387004375,-3.086828232,0.849973202,-4.450169086,-4.541006565,2146_hindi_scripted_3.wav,1096.756822,0.043010426,2146,24,cis man,english (india)
-397.1165771,159.3053284,25.29893875,25.5540638,10.97783661,1.385419965,-3.441148758,0.23198314,-3.92968154,-7.007416248,-1.010776639,-0.121054597,-0.0346568,-2.900872946,6.112744331,1.207150102,-2.977321863,-1.034616947,-6.796413422,-6.064674377,2147_hindi_nonscripted_0.wav,865.6755435,0.034302399,2147,36,cis man,hindi
-410.2907104,164.3939056,32.20946121,26.31401634,13.43632603,-0.074103065,-5.45848608,-8.488226891,-1.619779348,-7.240467548,0.227316514,5.079706192,4.230848789,0.685942352,-1.524757504,0.62334764,-5.886934757,0.071592532,-6.845330238,-0.95716846,2147_hindi_nonscripted_1.wav,791.0767666,0.032877799,2147,36,cis man,hindi
-387.017395,151.9380646,18.89698982,28.76627541,13.89159679,4.525975704,-12.28438377,-1.351505756,-2.099004507,-6.441100597,0.729789972,2.978924513,1.994234681,-6.231255531,2.621807337,3.341727257,-1.340225697,-1.235031843,-7.636207104,-6.86737442,2147_hindi_scripted_2.wav,973.9489293,0.038132428,2147,36,cis man,hindi
-428.5595703,156.7548676,33.03352356,33.91421127,16.85730743,2.715265512,-5.099800587,-4.789563656,3.845011234,-8.022639275,-2.907868624,4.029110432,4.036953926,0.636364043,-0.968733907,2.876695871,-5.66232872,1.045569777,-5.162260056,0.768892944,2147_hindi_scripted_3.wav,823.2195794,0.030296083,2147,36,cis man,hindi
-419.7290039,155.1017456,13.82266808,26.94350433,6.958135605,-1.692462206,0.986285508,-5.908450127,0.944360852,-5.226373196,0.032896444,1.411180973,-8.73297596,-1.085366249,0.59879452,-7.45353651,-6.852649212,3.743916273,-5.181601524,-1.740046263,2148_hindi_nonscripted_0.wav,993.7234835,0.04510178,2148,51,cis woman,hindi
-459.2161255,167.2706604,12.3692131,33.90738297,11.32701302,-2.244683027,1.49256742,-5.699938297,2.963556767,-2.010645151,-3.007783413,-3.691553354,-6.999436855,-1.226398587,-0.845913291,-3.892288208,-3.113535166,3.011410475,-4.819327831,1.721465349,2148_hindi_nonscripted_1.wav,883.179353,0.038764446,2148,51,cis woman,hindi
-405.5013428,159.7171936,-1.535042405,32.27658844,11.45727539,-9.15940094,3.110495329,-8.352466583,-2.941503763,-4.011534214,-0.76035744,0.176470011,-6.481041908,1.531927943,0.051637925,-6.04780674,-7.54825592,4.16369009,-7.740546703,-1.171334624,2148_hindi_scripted_2.wav,1079.053124,0.049729073,2148,51,cis woman,hindi
-441.5016785,148.9148712,17.82203102,33.15674591,15.67954731,-6.422990799,-2.17804122,-4.504593849,0.370043844,-3.418085337,-3.178064108,-1.161491632,-3.542104721,0.161382616,0.757128596,-3.988243103,-4.627925396,3.130920172,-5.803257942,-0.969580293,2148_hindi_scripted_3.wav,968.8409435,0.043708266,2148,51,cis woman,hindi
-384.8920288,141.8367615,-4.501049042,20.57611465,-3.332680702,0.352621019,-2.779700279,-8.757326126,-3.264520884,-2.852272749,-0.760196686,-0.572635055,-9.504137039,-0.989150763,1.937442303,-12.43287373,-2.503828049,-0.013120773,-4.640684605,-3.510686398,2149_hindi_nonscripted_0.wav,1216.6225,0.053927615,2149,22,cis woman,english (india)
-445.2216797,141.1724243,11.38942623,34.92072678,6.579915524,0.088574275,-5.397620201,-11.42885685,3.458024263,-5.461507797,-2.114808083,-1.851529121,-4.533442974,1.38792491,-1.444378853,-4.164410591,-4.034704685,3.455236912,-7.270201206,-0.338724822,2149_hindi_nonscripted_1.wav,1091.875061,0.044567904,2149,22,cis woman,english (india)
-373.1427307,134.3151855,-7.654260635,31.17803001,2.639674425,-4.671761036,-9.771951675,-13.37283897,-3.820870161,-0.650813043,-4.532506466,2.929741144,-6.739013672,-1.60736239,1.516013741,-16.82402992,-0.543101907,0.650049686,-6.514167786,-2.363042831,2149_hindi_scripted_2.wav,1286.908622,0.056623484,2149,22,cis woman,english (india)
-402.0349121,127.6267471,6.061171532,36.37656784,2.933082342,-7.301462173,-6.395946026,-13.47867203,4.232545853,-6.096293926,-5.720492363,-0.499887586,-9.112939835,-0.892278492,-0.266612351,-10.13454056,-4.511149883,3.840138435,-6.205434799,0.321436018,2149_hindi_scripted_3.wav,1195.938636,0.049001832,2149,22,cis woman,english (india)
-401.1177673,167.8452301,20.2205658,20.65414047,13.12537003,-7.876505375,3.254620314,-5.75840807,-11.58978462,-4.650668621,-3.201010942,0.191656083,-2.386203051,-8.772500992,-0.501070917,6.443920612,-3.602613688,0.910599291,1.976742744,-1.745278955,2150_hindi_nonscripted_0.wav,704.3527539,0.032844208,2150,23,cis man,hindi
-423.0406799,162.5759125,36.99539948,23.71745872,12.32499123,-7.211258411,-2.679321766,-9.120336533,-10.91482639,-3.794603109,-1.543189406,1.465844631,-1.911831379,-9.051669121,-3.336004019,3.507757425,-2.755557537,2.175352573,4.048523903,1.052525401,2150_hindi_nonscripted_1.wav,633.4871703,0.031919839,2150,23,cis man,hindi
-414.622406,152.4245605,28.18761063,27.32362556,19.19799232,-4.437711239,-2.122631073,-8.816469193,-10.82660866,-5.012522697,-3.740165949,2.396408796,0.124418236,-4.137835026,-0.769650102,3.80371213,-4.777071953,1.505832553,0.142297998,-3.182180166,2150_hindi_scripted_2.wav,772.1860415,0.033090371,2150,23,cis man,hindi
